file,n,m,ratio1,ratio2,density,avg_clustering,mst_size,tsp_approx,edge_min,edge_max,edge_mean,edge_std,edge_var,edge_q25,edge_q75,between_min,between_max,between_mean,between_std,between_var,between_q25,between_q75,closeness_min,closeness_max,closeness_mean,closeness_std,closeness_var,closeness_q25,closeness_q75,GILS_cost,GILS_time,GRASP_cost,GRASP_time,DBMEA_cost,DBMEA_time
srandom_71_98.tsp,71,2556,0.0277777777777777,36.0,1.0285714285714285,0.3714273367768371,70,1296669.0,0.0,6475.0,2591.0676453084707,1270.9853256676404,1615403.6980624776,1617.0,3518.0,0.0144927536231884,0.024109977324263,0.0178113316987868,0.0026809470767468,7.187477228317493e-06,0.0153554175293305,0.0199837326234841,0.0002722199537226,0.0005113258679756,0.0003906378840011,6.201670419922656e-05,3.846071599734364e-09,0.0003445158844115,0.0004346106311517,1172898.0,15.411188840866089,1744414.0,0.12215399742126465,1114700.0,19.79537272453308
srandom_73_82.tsp,73,2701,0.027027027027027,37.0,1.0277777777777777,0.3701566197442255,72,1501833.0,0.0,6491.0,2578.3584162131733,1270.280124446091,1613611.5945627762,1589.0,3492.0,0.0140845070422535,0.0240684849839779,0.0172412891603309,0.0026671346647742,7.1136073200405325e-06,0.014866979655712,0.0186923958030482,0.0002742846693917,0.0005145687270856,0.0003938151848739,6.619131556929071e-05,4.381290256793428e-09,0.0003409010203356,0.0004534147800623,1314736.0,12.558641910552979,1858291.0,0.13053631782531738,1234788.0,19.74534010887146
srandom_73_93.tsp,73,2701,0.027027027027027,37.0,1.0277777777777777,0.3830528072023866,72,1363561.0,0.0,6119.0,2530.496903734284,1240.3598910993928,1538492.6594480977,1578.0,3430.0,0.0140845070422535,0.0237211145661849,0.017057244165115,0.0026185992464286,6.857062013396433e-06,0.0147365675534689,0.0188575899843505,0.0002690965084728,0.0005244029453965,0.0003990476429095,6.017185499883293e-05,3.6206521340005756e-09,0.0003600936243423,0.0004503546542902,1121535.0,16.56490993499756,1634753.0,0.13243460655212402,1144983.0,19.493520498275757
srandom_76_19.tsp,76,2926,0.0259740259740259,38.5,1.0266666666666666,0.3702978586132709,75,1424038.0,0.0,6593.0,2624.5460526315787,1282.010060401465,1643549.7949705678,1632.75,3562.25,0.0135135135135135,0.022998140998141,0.0169256712689277,0.0026911471321814,7.242272887048391e-06,0.0146111111111111,0.0191697411697411,0.0002679777328369,0.0005066472114137,0.0003863067928149,6.246257119851855e-05,3.9015728007299996e-09,0.0003369128203928,0.0004291252333872,1384510.0,21.645894289016724,2092722.0,0.14966726303100586,1376971.0,23.804288625717163
srandom_7_21.tsp,7,28,0.25,4.0,1.3333333333333333,0.5400781995204456,6,42038.0,0.0,4485.0,2274.734693877551,1361.9616071712817,1854939.41940858,1267.0,3209.0,0.2,0.2,0.1999999999999999,2.775557561562892e-17,7.703719777548943e-34,0.2,0.2,0.0003269576589831,0.0004724409448818,0.0003817630858196,4.5184248765435e-05,2.0416163364967144e-09,0.0003531635309629,0.0003983625263785,27731.0,0.04298758506774902,28920.0,0.0,27731.0,0.013236761093139648
srandom_7_54.tsp,7,28,0.25,4.0,1.3333333333333333,0.5726372176920576,6,44705.0,0.0,4582.0,2487.061224489796,1544.0302340299236,2384029.3635985004,1021.0,3684.0,0.2,0.2,0.1999999999999999,2.775557561562892e-17,7.703719777548943e-34,0.2,0.2,0.0002761286759629,0.0004478280340349,0.0003537733095787,5.747875687538105e-05,3.3038074919391642e-09,0.0003089528503419,0.0003948615850813,32490.0,0.05755043029785156,52766.0,0.0,32490.0,0.014530658721923828
srandom_7_99.tsp,7,28,0.25,4.0,1.3333333333333333,0.4765397785895445,6,55642.0,0.0,5465.0,2422.938775510204,1504.1409292440226,2262439.935027072,940.0,3277.0,0.2,0.2,0.1999999999999999,2.775557561562892e-17,7.703719777548943e-34,0.2,0.2,0.00025320729237,0.0004524545660206,0.0003654076760741,6.231142733023491e-05,3.882713975931147e-09,0.0003398196494596,0.0004151020322124,28450.0,0.05399465560913086,40995.0,0.0,28450.0,0.01351308822631836
srandom_80_59.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.3862648617375942,79,1596054.0,0.0,6456.0,2694.4434375,1312.1331946683931,1721693.5205506838,1683.75,3702.0,0.0128205128205128,0.0222117859193142,0.0160861430498339,0.0027356711413264,7.483896593486392e-06,0.0135102239532619,0.0176873876240964,0.000267807504034,0.0004881726277282,0.0003755531459764,5.887843516307276e-05,3.466670127252163e-09,0.0003265299143202,0.0004168241467213,1466474.0,18.824118852615356,2102506.0,0.17167925834655762,1382703.0,25.93662428855896
srandom_80_97.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.3846654688512878,79,1578514.0,0.0,6501.0,2697.3021875,1301.7130080187471,1694456.7552452148,1709.75,3687.75,0.0128205128205128,0.0227778579835541,0.0160132349395249,0.0027017121518309,7.299248551350819e-06,0.0136454614302715,0.0178353336185614,0.0002546735826125,0.000490594861795,0.0003739048855969,5.355329419245592e-05,2.867955318863732e-09,0.0003368316141661,0.0004159245256246,1442832.0,22.89462423324585,2199453.0,0.17250919342041016,1465120.0,23.462666749954224
srandom_81_25.tsp,81,3321,0.024390243902439,41.0,1.025,0.3872435421328375,80,1526071.0,0.0,6216.0,2593.8686175887824,1266.0389236223605,1602854.556126865,1630.0,3552.0,0.0126582278481012,0.023215073428681,0.0160476409687536,0.0028825764285475,8.30924686641823e-06,0.0135021097046413,0.0178000050231062,0.0002747130107515,0.0005157929349262,0.0003915382046035,6.520772117231127e-05,4.252046900485891e-09,0.0003392446717383,0.0004376247914444,1392694.0,21.752607583999634,2224343.0,0.17946815490722656,1357805.0,34.438764810562134
srandom_81_36.tsp,81,3321,0.024390243902439,41.0,1.025,0.3748558801954355,80,1605688.0,0.0,6149.0,2490.27099527511,1243.5466596787232,1546408.29479811,1536.0,3402.0,0.0126582278481012,0.0231178718890918,0.0160671356847361,0.0028737134785354,8.258229156716094e-06,0.0134915611814345,0.0181884191986696,0.000267264448149,0.0005427297951873,0.0004093089486608,7.143959746125837e-05,5.1036160854266325e-09,0.0003569086358505,0.0004734876508502,1348845.0,25.900907039642334,2064028.0,0.18105554580688477,1337729.0,30.18104100227356
srandom_81_73.tsp,81,3321,0.024390243902439,41.0,1.025,0.3759766583057521,80,1560915.0,0.0,6502.0,2635.692729766804,1300.9564673739137,1692487.7300020133,1615.0,3584.0,0.0126582278481012,0.0242201627486437,0.0156779418896562,0.002624184937661,6.8863465870470935e-06,0.013470464135021,0.0179236990154711,0.0002592268559022,0.0005125051250512,0.0003860722249658,6.585333312330862e-05,4.336661483449456e-09,0.000337688102826,0.0004327224734416,1520208.0,24.15005397796631,2387083.0,0.18416905403137207,1429512.0,36.06657791137695
srandom_82_4.tsp,82,3403,0.0240963855421686,41.5,1.0246913580246917,0.3621855655529937,81,1560801.0,0.0,6293.0,2458.9726353361093,1194.2664874451757,1426272.4430346373,1571.0,3336.0,0.0124999999999999,0.0206298316422585,0.0154402508444482,0.0024294918930029,5.902430858167105e-06,0.0133744855967078,0.0172535109138118,0.0002813916728908,0.0005401584464776,0.0004118209432173,6.359359796448588e-05,4.044145702068663e-09,0.0003614468829239,0.0004677414024636,1340527.0,22.664823293685913,2081841.0,0.18759584426879883,1320644.0,32.95441389083862
srandom_83_52.tsp,83,3486,0.0238095238095238,42.0,1.024390243902439,0.3751443210790944,82,1561818.0,0.0,6298.0,2545.481492233996,1253.376334782637,1570952.2365931573,1571.0,3475.0,0.0123456790123456,0.0221534613133529,0.0154850478877385,0.0025011030252961,6.25551634314546e-06,0.0131913078390043,0.0175505892364519,0.0002799169807198,0.0005205589025094,0.0004002104310895,6.912234185532724e-05,4.777898143564725e-09,0.0003462527372878,0.0004537548355,1545724.0,23.42438840866089,2315552.0,0.19439077377319336,1469196.0,40.19453263282776
srandom_84_23.tsp,84,3570,0.0235294117647058,42.5,1.0240963855421688,0.3892366827591888,83,1718895.0,0.0,6601.0,2786.5901360544217,1353.942233975014,1833159.572941252,1716.0,3790.5,0.0121951219512195,0.0220264650620219,0.0151427190108433,0.0023974413416927,5.747724986857339e-06,0.0130644529336859,0.0168142160024322,0.0002578360411295,0.0004552709959464,0.0003624503045767,5.349523693170215e-05,2.861740374378949e-09,0.0003227033435855,0.000403708230314,1518960.0,27.848782062530518,2479523.0,0.20461583137512207,1466370.0,35.64526391029358
srandom_84_90.tsp,84,3570,0.0235294117647058,42.5,1.0240963855421688,0.3799132536210687,83,1512512.0,0.0,6167.0,2530.9798752834467,1243.7630241311658,1546946.460195903,1540.25,3497.25,0.0121951219512195,0.0233924081925845,0.0152151054518961,0.0027398036666607,7.506524131847686e-06,0.0130966957259934,0.0171316020820567,0.0002762532076991,0.0005261823253455,0.0004019324291731,6.888573343288008e-05,4.745244270585812e-09,0.0003512137113689,0.0004602953891132,1374598.0,21.653172492980957,2110415.0,0.2051076889038086,1332711.0,31.769566297531128
srandom_85_79.tsp,85,3655,0.0232558139534883,43.0,1.0238095238095235,0.3772746526836583,84,1642015.0,0.0,6547.0,2684.818546712803,1321.9155025430452,1747460.5958636317,1662.0,3702.0,0.0120481927710843,0.0236398068368808,0.0153305824588076,0.0026234075788548,6.8822673247932106e-06,0.0128595188836152,0.0169097747411,0.0002612110865448,0.0004954962926259,0.000376707109335,5.709116807006644e-05,3.259401471604574e-09,0.0003362474781439,0.0004213588823957,1481219.0,23.48163866996765,2324399.0,0.2085096836090088,1478994.0,30.94417405128479
srandom_86_18.tsp,86,3741,0.0229885057471264,43.5,1.0235294117647058,0.3709761507602794,85,1624194.0,0.0,6519.0,2612.340995132504,1282.4291614294636,1644624.5540846777,1637.0,3561.0,0.0119047619047619,0.0239983872336813,0.0150570681544469,0.0027261905709166,7.432115028954922e-06,0.0128195773258798,0.0168814192343604,0.0002628502866614,0.0005080146786358,0.0003884669724487,6.162230638938978e-05,3.79730864474783e-09,0.0003412269979903,0.0004363107110126,1574633.0,22.747597455978394,2473762.0,0.21534514427185059,1457297.0,31.65932536125183
srandom_88_27.tsp,88,3916,0.0224719101123595,44.5,1.0229885057471264,0.3806633634523509,87,1748298.0,0.0,6127.0,2526.459452479339,1259.4258398915265,1586153.446186477,1544.75,3456.25,0.0116279069767441,0.0231364645994596,0.0149123719476897,0.0026740696480537,7.150648482642387e-06,0.0126620262899965,0.0165708926455771,0.000273254937434,0.0005291681112347,0.0004025041433693,6.642325458300116e-05,4.4120487493981855e-09,0.0003483354306838,0.0004446893542864,1582349.0,23.229121685028076,2445469.0,0.23423457145690918,1555865.0,36.93270015716553
srandom_88_40.tsp,88,3916,0.0224719101123595,44.5,1.0229885057471264,0.3725575087628491,87,1596887.0,0.0,6233.0,2513.27944214876,1236.667678362087,1529346.9467054738,1543.75,3428.5,0.0116279069767441,0.0247982748784673,0.0149655295072273,0.0027481692979631,7.552434490267458e-06,0.0125167067628976,0.0168269455157987,0.0002653328860288,0.0005342700458735,0.0004042653773034,6.573504480638746e-05,4.3210961156977674e-09,0.0003481388808896,0.0004544354506139,1494651.0,29.81444764137268,2573610.0,0.23199152946472168,1477625.0,30.06976580619812
srandom_88_43.tsp,88,3916,0.0224719101123595,44.5,1.0229885057471264,0.4079498323674455,87,1767218.0,0.0,6230.0,2747.8483987603304,1307.9096104367643,1710627.549072849,1738.0,3761.25,0.0116279069767441,0.0213302401955168,0.0144518688692778,0.0025894621932512,6.7053144502773945e-06,0.0119944276520058,0.0162423148890671,0.0002728598535338,0.0004739233224748,0.0003663192168567,4.991348539582096e-05,2.4913560243588324e-09,0.0003281692769817,0.0004075309354521,1580540.0,23.66353940963745,2631497.0,0.2298140525817871,1614525.0,43.895424127578735
srandom_89_47.tsp,89,4005,0.0222222222222222,45.0,1.0227272727272727,0.3982553098729099,88,1849593.0,0.0,6332.0,2730.69864916046,1339.9825300616944,1795553.18087054,1712.0,3728.0,0.0114942528735632,0.020416426983172,0.0146496798214967,0.0025054203189926,6.277130974821076e-06,0.012234413096482,0.0165926288203965,0.0002708659090629,0.00049804460895,0.0003727983807954,6.484140812717713e-05,4.2044082079151525e-09,0.0003218009149385,0.0004192672352184,1677497.0,29.540759563446045,2565190.0,0.23867273330688477,1568535.0,33.61750769615173
srandom_89_91.tsp,89,4005,0.0222222222222222,45.0,1.0227272727272727,0.3851453083006247,88,1926727.0,0.0,6411.0,2665.7235197576065,1301.147786859984,1692985.563250634,1664.0,3629.0,0.0114942528735632,0.0229857785892268,0.0148153137996748,0.002716866794866,7.381365181045793e-06,0.0125749489973627,0.0167318712577333,0.0002734923732922,0.0005065914455126,0.0003813453826819,6.394959219158721e-05,4.0895503414703115e-09,0.0003295929527034,0.0004259685944972,1756920.0,29.99906015396118,2548906.0,0.24263811111450195,1663198.0,42.437328815460205
srandom_8_12.tsp,8,36,0.2222222222222222,4.5,1.2857142857142858,0.5692524182673175,7,45463.0,0.0,5047.0,2801.96875,1639.165250294624,2686862.717773437,1682.75,4172.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.000274682153508,0.0003503152837553,0.0003141230700339,2.378781132909461e-05,5.65859967828602e-10,0.0002977887932795,0.0003272401411025,40263.0,0.06608057022094727,50510.0,0.0010004043579101562,38075.0,0.015030622482299805
srandom_8_76.tsp,8,36,0.2222222222222222,4.5,1.2857142857142858,0.4508545336708409,7,51467.0,0.0,5010.0,2195.0625,1431.6314761815452,2049568.68359375,1270.0,3444.75,0.1666666666666666,0.1984126984126983,0.1706349206349206,0.0104990131391451,0.0001102292768959,0.1666666666666666,0.1666666666666666,0.0002607464799225,0.0005147058823529,0.000418751399207,8.249626217867529e-05,6.805633273452731e-09,0.0003866696580499,0.0004753822557182,28859.0,0.09512805938720703,57238.0,0.0009999275207519531,28859.0,0.016030550003051758
srandom_90_56.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.3699879320093204,89,1778306.0,0.0,6383.0,2546.2017283950618,1228.999316536179,1510439.3200463953,1600.0,3455.0,0.0113636363636363,0.0223023592852499,0.0144190468477935,0.0024978796743491,6.239402867526577e-06,0.012104745285925,0.0162126380174133,0.0002621139341534,0.0005280582881418,0.0003983874261962,6.361718334332892e-05,4.047146016538726e-09,0.0003486560037891,0.000451839254956,1627859.0,26.675812244415283,2587272.0,0.2490391731262207,1589069.0,40.272050857543945
srandom_91_13.tsp,91,4186,0.0217391304347826,46.0,1.022222222222222,0.3781210430153895,90,1831968.0,0.0,6268.0,2561.957251539669,1250.263331995244,1563158.3993318495,1598.0,3478.0,0.0112359550561797,0.020540683699564,0.0142612323304291,0.0024900830765962,6.200513728350987e-06,0.0121855256686717,0.0161078909299883,0.0002693884881319,0.0005247721614199,0.0003962018987052,6.321002264785248e-05,3.995506963142024e-09,0.0003447544542365,0.0004384772075788,1614212.0,38.307291984558105,2749491.0,0.25238728523254395,1624504.0,40.51571226119995
srandom_91_48.tsp,91,4186,0.0217391304347826,46.0,1.022222222222222,0.3460577794388669,90,1898828.0,0.0,6592.0,2459.489675160005,1213.0908130797775,1471589.3207785562,1538.0,3337.0,0.0112359550561797,0.0196436868721512,0.0145983846705577,0.0025218147847105,6.359549808384736e-06,0.0121196898537722,0.0164892099161762,0.0002731220582478,0.0005452826987858,0.000415005459807,7.16089279258401e-05,5.127838558688161e-09,0.0003573764851974,0.0004759764185954,1706248.0,28.319514274597168,2569302.0,0.2567782402038574,1603136.0,40.48500370979309
srandom_91_9.tsp,91,4186,0.0217391304347826,46.0,1.022222222222222,0.3805107469425671,90,1997088.0,0.0,6470.0,2659.0679869580968,1289.157348179084,1661926.668364128,1662.0,3609.0,0.0112359550561797,0.0218616622217883,0.0143062961282835,0.0024873094702879,6.186708400984108e-06,0.0122555139409071,0.0157436995888931,0.0002679257190828,0.0005039645208977,0.0003814200411076,5.997434657963784e-05,3.596922247654517e-09,0.0003383661385787,0.0004244570720945,1758043.0,31.982272148132324,2722251.0,0.25543642044067383,1673898.0,39.477901458740234
srandom_91_96.tsp,91,4186,0.0217391304347826,46.0,1.022222222222222,0.3673927823042858,90,1930185.0,0.0,6436.0,2549.6686390532545,1239.2334390959395,1535699.5165735497,1582.0,3449.0,0.0112359550561797,0.0198695083526544,0.0142180976602091,0.0023392139308313,5.471921814195376e-06,0.0125723797633909,0.0156481211256492,0.0002742096668047,0.0005219115881769,0.0003987819389961,6.570448237395074e-05,4.317079004028804e-09,0.0003516445868499,0.0004587266528927,1603056.0,30.02150869369507,2692697.0,0.2572665214538574,1651652.0,43.84616756439209
srandom_95_81.tsp,95,4560,0.0208333333333333,48.0,1.0212765957446808,0.387272382939803,94,2021345.0,0.0,6313.0,2653.9946814404434,1279.4515222807192,1636996.1978664498,1649.0,3627.0,0.010752688172043,0.0191354998492953,0.0138567415934137,0.0024035369653561,5.776989943833265e-06,0.0117376249668631,0.0158964189677985,0.0002560066234905,0.0004901577369312,0.0003801050747422,5.21663826850758e-05,2.7213314824457767e-09,0.0003397619194862,0.0004235207476454,1686640.0,39.880181074142456,3065490.0,0.2944016456604004,1758693.0,41.9183304309845
srandom_96_63.tsp,96,4656,0.0206185567010309,48.5,1.0210526315789474,0.3845029804793582,95,2105686.0,0.0,6062.0,2512.8385416666665,1211.9015492152134,1468705.3649902344,1581.75,3405.0,0.0106382978723404,0.0208587873885215,0.0139309654066822,0.0027191311654318,7.393674294822712e-06,0.0116532243729892,0.0159889059062454,0.0002777794022187,0.0005360478041789,0.0004042481325412,6.516407542719688e-05,4.246356726281403e-09,0.0003547730614595,0.0004602267894792,1909301.0,33.30633497238159,2808284.0,0.29734373092651367,1847337.0,45.883843183517456
srandom_99_74.tsp,99,4950,0.02,50.0,1.020408163265306,0.3830800645872334,98,2229878.0,0.0,6074.0,2506.0338740944803,1213.9672420305974,1473716.4647233752,1582.0,3388.0,0.0103092783505154,0.0212071970855896,0.0135299919258131,0.0027178650706212,7.386790542103168e-06,0.0112385160249666,0.0153247899329321,0.0002879109708769,0.0005403676705742,0.0004063098388733,6.817667961605738e-05,4.648059643470534e-09,0.0003461774509984,0.0004611526096159,2002650.0,46.667097330093384,3304424.0,0.331193208694458,1961511.0,60.949679374694824
srandom_9_35.tsp,9,45,0.2,5.0,1.25,0.4819852116849416,8,97216.0,0.0,5994.0,2804.41975308642,1732.2383568787277,3000649.7250419143,1666.0,4245.0,0.1428571428571428,0.1785714285714285,0.1468253968253968,0.0112239171616912,0.0001259763164525,0.1428571428571428,0.1428571428571428,0.0002336926357608,0.0004479032528973,0.0003357081959803,8.04838657370769e-05,6.477652643983821e-09,0.0002762621728019,0.0004341691088679,53088.0,0.09788203239440918,74183.0,0.0,53088.0,0.02652430534362793
